15,Тур в Карелию,"За 3 дня мы проедем вокруг Ладожского озера и покажем все самое стоящее, что должен увидеть каждый гость Карелии.","За 3 дня мы проедем вокруг Ладожского озера и покажем все самое стоящее, что должен увидеть каждый гость Карелии. Дивные природные пейзажи будут радовать взгляд, а тщательно продуманный и насыщенный маршрут тура с интерактивной программой станет увлекательным путешествием. Заглянем в гости к дружелюбным собакам хаски и северным оленям и узнаем, как поживает карельский дед мороз Талви Укко с внучкой Лумикки в своей резиденции! Гарантия выезда на каждую дату!

Все даты (без учёта дороги): 8-10 ноября, 15-17 ноября, 22-24 ноября, 29-1 декабря.

1 день (четверг)

- 21:00-22.00 Отправление на поезде из Москвы в Санкт-Петербург. Билеты приобретаются дополнительно.

2 день (пятница)

- 6.00-6.30 Прибытие в Санкт-Петербург на Московский Вокзал. Сбор группы у гостиницы Октябрьская.

-  7.00 Отправление в Карелию. Путевая экскурсия «История вепсов и карелов. Два народа - две судьбы». Как возникла Карелия, какова связь и влияние славянской цивилизации на вепсов и карелов, почему Олонец - это город связующий две цивилизации и культуры - это и многое другое вы узнаете по дороге в Карелию, любуясь пейзажами за окном. Будет, конечно, и тихое время, чтобы вздремнуть по дороге и набраться сил перед предстоящим насыщенным днем. 

- Посещение Александро-Свирского монастыря - «место силы» и центр распространения русской культуры на северные земли карел и вепсов. Сегодня это один из самых грандиозных монастырских архитектурных комплексов во всей России. Тем, кто не интересуется религией, будет интересно посетить монастырь с исторический и архитектурной точки зрения, а люди, верующие смогут поклониться мощам святого Александра Свирского.

- Обед в кафе - от 500 р. (по желанию).

- Экскурсия в Музей Карелов в г. Олонец, который является первым карельским городом, откуда впоследствии разрослась Карелия. Наглядно представлены быт, промыслы и обрядности предков современных карелов, специальная выставка посвящена купеческому сословию Олонца. Аутентичный облик поселения украшают знаменитые Олонецкие подвесные пешеходные мосты.

- Интерактивная программа в деревне Киндасово - это «суверенное государство», которым объявляют себя киндасовцы, и самая веселая деревня в Карелии. По приезду вы сразу же попадете в руки «Семейки весельчаков», которые познакомят Вас с музыкальной культурой Карелии и откроют смысл таких слов как «кантеле», «ёухикко», «ёйги», «пийрилейки», «руны». Особое место в программе занимает знакомство с пастушеской традицией и древними инструментами пастухов, на которых всем желающим разрешается поиграть.

- Чаепитие с карельской домашней выпечкой на родниковой водичке (включено).

- Прибытие в Петрозаводск. Размещение в отеле. Для вас 2-хместные номера с удобствами. Либо можно заказать 1-местное размещение за доплату или 3-хместное под запрос.

- Свободное время. Ужин в ресторане отеля или города (самостоятельно). У вас будет возможность познакомиться с еще одной достопримечательностью - карельской кухней.

3 день (суббота)

- Завтрак в отеле (включено).

- Обзорная экскурсия по Петрозаводску. Вы узнаете об истории города и увидите главные достопримечательности, среди которых особое место занимает набережная Онежского озера, вдоль которой можно увидеть необычные памятники, подаренные городами-побратимами. Это самое красивое место Петрозаводска, настоящий музей под открытым небом. Вы сможете сделать забавные фото с кошельком на счастье из Риги,  футуристичными с американскими рыбаками из Миннесоты, а также, прошептать заветную мечту в специальное ухо у Древа Желаний!

- Экскурсия на древний Вулкан Гирвас - природный памятник международного значения. Много лет тому назад здесь извергались лавовые потоки на поверхность земли, а в небо выбрасывались вулканические бомбы диаметром более 1 метра. От тех времен остались причудливые нагромождения камней, застывшие лавовые языки и жерло палеовулкана. 

- Экскурсия на Водопад Кивач - это второй по величине равнинный водопад Европы, покрытый льдом и снегом. Он не замерзает даже зимой. Сжатые базальтовыми скалами воды реки Суны, с высоты 11 метров тяжелым литым потоком обрушиваются по ступеням каменной лестницы, образуя мощный, в клочьях пены, водоворот и создавая впечатляющий шум. Полюбоваться на каскады водопада вы сможете со специально обустроенных смотровых площадок и затеем познакомиться с животным и растительным миром Карелии в Музее Природы.

- Обед в кафе - от 550 р. (по желанию).

- Экскурсия по Питомнику Хаски и Оленьей Ферме на территории Усадьбы Карельского Деда Мороза Талви Укко. Местный опытный каюр расскажет интересные факты о дружелюбных собаках и жизни северных оленей. Вы сможете пообщаться и сфотографироваться с аляскинскими и сибирскими хаски, маламутами и самоедами. 

- Затем можете посетить Саамскую деревню и посмотреть на яранги и чумы, и сфотографироваться на память в традиционных костюмах северных народов.

- А после этого рекомендуем погулять на территории мини-фермы с индюшками, гусями, енотом, пони, настоящей норкой, милым пони и ручными белками.

- Гранд-макет '"Карелия'" в главном доме Талви Укко - это возможность увидеть все основные достопримечательности Карелии в миниатюре.

- Возвращение в Петрозаводск. Свободное время. Ужин в ресторане отеля или города (самостоятельно). Истинным ценителям гастротуризма предлагаем обратить внимание на музей-ресторан “ВКарелии Есть”, где в стильных интерьерах пространства проводятся дегустации и кулинарные мастер-классы. Все блюда готовятся исключительно из местных продуктов, по исконно карельским рецептам или в уникальной интерпретации ведущего шеф-повара. Интересно будет заглянуть в расположенную здесь же иммерсивную пещеру Петроглифов.

4 день (воскресенье)

- Завтрак в отеле (включено). Выезд из отеля с вещами.

- Отправление в сторону Горного парка '"Рускеала'". Вас ждет живописная дорогапо берегу Ладожского озера, открывая изумительные виды на Ладожские шхеры. 

- Обед в кафе - от 500 р. (по желанию).

- Рускеальские водопады Ахвенкоски - небольшие, но живописные каскады на лесной реке Тохмайоки привлекли в свое время многих кинорежиссеров: здесь проходили съемки знаменитых кинофильмов «А зори здесь тихие», «Темный мир». Экологический маршрут, который вьется вокруг водопадов, приглашает любителей природы на прогулку на свежем воздухе, чтобы познакомиться с окружающим ландшафтом поближе и найти сказочных персонажей на «Алее сказок». Подвесные мостики, протянутые прямо над водопадами, завершают маршрут и позволяют сделать самые потрясающие кадры. Дополнительно можно прогуляться по экотропе: (300 р./взр., 250 - шк., студ., дети до 7 лет - бесплатно).

- Обзорная экскурсия в Горный парк '"Рускеала'" - это главная круглогодичная достопримечательность Карелии. Территория горного парка огромна. Центром интереса является Мраморный каньон - это большое, вытянутое с юга на север озеро с кристально чистой водой и отвесными берегами, состоящими из настоящего мрамора. Именно здесь когда-то добывали этот декоративный камень для отделки архитектурных шедевров Санкт-Петербурга. На экскурсии вас проведут по штольням и пещерам и покажут самые красивые видовые площадки, на которых удобно делать фотографии. 

- Свободное время. Можно прокатиться на зиплайне, на лодочках по каньону, покушать в кафе, купить сувениры, посетить ресторан Ретропоезда с сделать с ним фото.

- 17.00 Отправление на Ретропоезде из Горного парка Рускеала. Желающие окунуться в дух исторического путешествия могут приобрести билеты на Рускеальский Экспресс прокатиться до города Сортавала под стук колес на настоящем паровозе со старинными интерьерами. Билеты приобретаются дополнительно на сайте РЖД - от 500 до 2000 р. (по желанию).

-  Выезд на автобусе из Горного парка Рускеала. Если Вы не приобрели билеты на Ретропоезд, то далее отправитесь на автобусе в Сортавалу в сопровождении нашего гида. 

- Встреча у вокзала в Сортавале туристов с Ретропоезда. Отправление автобуса в сторону Санкт-Петербурга.

- Остановка у Фирменного магазина форелевого хозяйства. На обратном пути мы заедем за карельскими дарами, которые понравятся вашей семье и друзьям. Фирменный магазин форелевого хозяйства готов предложить не только копченую и соленую красную рыбу. В дороге ничего не испортится, так как всё можно упаковать в термопакеты.

- 00:00 Ориентировочное время прибытия в Санкт-Петербург на Московский вокзал. Рекомендуемые поезда отправляются в 00.45, 1.05, 2.04 с прибытием в 9-10 утра в Москву.

5 день (понедельник)

- 10.00 Прибытие на поезде в Москву. 

Стоимость тура при размещении в отеле 3* - 18750 р., одноместное - 24150 р., в отеле 4* - 21950 р., одноместное - 30350 р. Детям и пенсионерам скидки от 500 до 800 р. Для брони можно написать в WhatsApp: 8(960)067-30-97 менеджер Ульяна.

Включено: проживание в отеле выбранной категории, экскурсии по программе, входные билеты в музеи, питание по программе, сопровождение экскурсоводом, туристический автобус. Предоплата 50%. Доплата за 14 дней до начала тура.

Дополнительно: ж/д билеты Москва - Санкт-Петербург - Москва и ж/д билеты: «Ретропоезд» Рускеала - Сортавала.

Вы можете заказать экскурсию в Карелию для своей группы. Стоимость рассчитывается индивидуально.",5500.00,images/Tours/Karelia.png,5,"Карелия, туры, путешествия",Описание тура в Карелию,Тур в Карелию,20.10.2025
12,Тур в Беларусь,Приглашаем вас в Беларусь!,"Приглашаем вас в Беларусь! В этом туре вы увидите главные и старейшие города Беларуси - тысячелетний Минск и Брест! Кроме того вы осмотрите величественные средневековые замки и храмы в Новогрудке, посетите всемирно известные мемориалы в Хатыни и Брестской крепости, познакомитесь с '"заповедным напевом'" Беловежской пущи и колоритным музеем народного быта.


В программе:

1 день (1 ноября)

- Прибытие в Минск, встреча на вокзале у вагона № 5 вашего поезда. Трансфер в гостиницу. Выдача информпакета (памятка с подробной программой, карта Минска).

- Размещение в гостиницах Минска в самом красивом центре города: '"Беларусь'" 3* и '"Виктория & СПА'" 4*. Для вас 2-хместные номера с удобствами. Можно заказать 1-местное размещение за доплату.

- Завтрак в гостинице '"шведский стол'" (включено).

- 09:00 Экскурсия '"Под звездой Новогрудка'" - это один из древнейших городов Беларуси, первая столица Великого Княжества Литовского. Живописные пейзажи, легендарный замок, древнейшие культовые постройки - православные, католические, мусульманские, иудейские - могли бы послужить декорациями к историческому фильму. Вы увидите такой первостепенной важности памятник, как руины Новогрудского замка, который начал отстраивать в камне и кирпиче еще в ХIII столетии великий князь Миндовг. С Замковой горы открывается невероятный вид на окрестности, а у ее подножья - Костел Преображения Господня, заложенный великим князем Витовтом в конце ХIV века. Вы увидите также другие достопримечательности: Гору Миндовга, Торговые ряды 1812 года и аллею декоративных фонарей.

- Экскурсия по Музею-Усадьбе поэта Адама Мицкевича, которая оставит сильное впечатление благодаря тщательно подобранной экспозиции: уютные интерьеры, обширная ухоженная территория. Пребывание здесь дает возможность представить жизнь белорусской шляхты во всем ее разнообразии. Шляхетский дом с крылечком на столбах, лямус, амбар, колодец, старая липа - так и просятся в объектив фотоаппарата. 

- Посещение романтичного озера Свитязь, самого красивого в Беларуси. По форме оно напоминает овал площадью 220 га, близкий к кругу и обрамленный плотным кольцом леса. Небольшой отдых на берегу овеянной легендами озера.

- Обед в кафе города (включено).

- Посещение музея Еврейского сопротивления. Нацисты в ходе Холокоста убили в Новогрудском гетто около 4500 евреев. Однако в мае 1943 года узники гетто начали рыть подземный ход длиной 250 метров и через него осуществили побег - спаслось 232 человека, часть которых присоединилось к партизанскому отряду братьев Бельских, о которых был снят фильм '"Вызов'" с Дэниелом Крэйгом.

- Посещение картинной галереи Кастуся Качана, современного белорусского художника, которого называют певцом белорусских местечек. Во время экскурсии вы совершите занимательное путешествие по белорусским местечкам на фоне старинных архитектурных памятников. Магия галереи еще и в особой архитектуре - перед нами откроется традиционная дворянская усадьба. Особым волшебством обладают и богатая коллекция Неманского стекла, мебели и предметов быта прошлого. В семейной гостиной под звуки музыки жена художника Жанна Леонович расскажет много интересного и угостит ароматным чаем с домашним печеньем. 

- Возвращение в Минск. Трансфер в гостиницу.

- Свободное время. Ужин в ресторане гостиницы или кафе города (самостоятельно). 

2 день (2 ноября)

- Завтрак в гостинице '"шведский стол'" (включено).

- 10:00 Обзорная экскурсия по Минску (4 часа), во время которой вы узнаете о прошлом города в широких исторических рамках. Вы увидите Петро-Павловскую церковь начала ХVII века и '"Красный'" костел начала ХХ века, древнейшую улицу Немигу, что начиналась от Минского замка, и живописный Верхний город, с которым жизнь Минска была связана на протяжении пяти веков. На его главной площади Свободы находится гостиный двор, торговые ряды, несколько монастырских комплексов (бернардинцев, базилиан, иезуитов). Здесь вы увидите наиболее ценные архитектурные памятники города - Кафедральные православный и католический соборы ХVII века, восстановленную Ратушу. Вы узнаете о страницах жизни дореволюционного Минска, работе городского магистрата, традициях Магдебургского права. Вы сможете сделать прекрасные фотографии на фоне многочисленных уличных скульптур - экипажа, городских весов, войта. Перед вашим взором предстанут величественные ансамбли площадей и проспектов Минска, монументальные здания эпохи конструктивизма, знаменитый ансамбль главной улицы - памятника конструктивизма. Вы увидите современные общественные и спортивные сооружения: оригинальную Национальную библиотеку и грандиозную Минск-арену. 

- Пешеходная прогулка по живописному Троицкому Предместью, где кипела жизнь города позапрошлого века и куда сегодня влекут гостей музеи, сувенирные лавки, уютные кафе, корчмы и многое другое.

- Обед в ресторане города (включено).

- Свободное время для прогулки по городу и покупки сувениров.

- 14:30 Экскурсия в Мемориальный комплекс Хатынь (3,5 часа), которая посвящена событиям Великой Отечественной войны, трем долгим годам оккупации Беларуси. На месте трагедии был создан величественный архитектурно-скульптурный комплекс, имеющий планировочную структуру деревни Хатынь - с улицами, колодцами, домами. В тех местах, где когда-то стояли дома, поставлено 26 символических венцов-срубов с опаленными печными трубами. А сверху - печально звенящие колокола. Здесь же находятся единственное в мире Кладбище деревень, Стена памяти с названиями концлагерей и количеством жертв. Сильное эмоциональное воздействие достигается гармоничным единством с природой, звуковым сопровождением, выразительностью архитектуры и пластики.

- Посещение Кургана Славы - памятника освободителям Минска. Вы сможете подняться на его вершину

- 18:30 Возвращение в Минск. Трансфер в гостиницу.

- Свободное время. Ужин в ресторане гостиницы или кафе города (самостоятельно). 

3 день (3 ноября)

- Завтрак в гостинице '"шведский стол'" (включено). Освобождение номеров.

- 08:00 Отправление из Минска в Брест и Беловежскую пущу.

- 13:00 Прибытие в Брест.

- Размещение в гостиницах Бреста в центре города вблизи центрального парка: '"Веста'" 3* и '"Hampton by Hilton Brest'" 4*. Для вас 2-хместные номера с удобствами. Можно заказать 1-местное размещение за доплату. В непосредственной близости находятся культурные и исторические памятники, театр драмы и музыки.

- Обед в кафе города (включено).

- Посещение Брестской крепости - это знаменитая историческая достопримечательность Белоруссии, выполняющая роль надежной преграды на пути врагов с 40-х годов XIX века, ставшая символом героического сопротивления советских войск во время Великой Отечественной войны. Общая площадь комплекса составляет около 4 квадратных километров. В едином архитектурно-художественном ансамбле мемориала представлены руины старой крепости, форты, бастионы, казармы, места боев, монументальные скульптурные композиции: главный монумент '"Мужество'", штык-обелиск, площадь Церемониалов, скульптурную композицию '"Жажда'", 3 ряда мемориальных плит с захоронениями погибших, руины и уцелевшие сооружения крепости, а также музеи. Главный вход в Брестскую крепость выглядит как огромная звезда, прорезанная в бетонном блоке.

- Экскурсия в Музей Обороны Брестской крепости, размещенного в старинной казарме на центральном острове крепости, богатая экспозиция которого оставит сильное впечатление.

- Обзорная экскурсия по Бресту, в ходе которой вы увидите культурное наследие этого города, его древние и современные памятники: Свято-Симеоновский собор, Николаевскую братскую церковь, особняки XIX - начала ХХ века. Вы прогуляетесь по живописной пешеходной улице города - на ней и на примыкающих бульварах в последние годы появилось множество оригинальных малых архитектурных форм: фонарей, скамеек, забавных уличных скульптур. И не упустите аттракцию - здесь на закате вы сможете полюбоваться ежедневной церемонией зажжения ретро-фонарей фонарщиком в форме петровских времен и сфотографироваться с ним на счастье.

- Трансфер в гостиницу.

- Свободное время. Ужин в ресторане гостиницы или кафе города (самостоятельно). 

4 день (4 ноября)

- Завтрак в гостинице '"шведский стол'" (включено). Освобождение номеров.

- Экскурсия в Беловежскую Пущу, занесенную в Список мирового культурного и природного наследия ЮНЕСКО - это Национальный парк, в котором сочетаются богатый растительный мир и изумительные ландшафты. Древнейший заповедный лес, средний возраст которого 81 год, а некоторые деревья достигают 600 лет, бьет все мировые рекорды по разнообразию флоры и фауны. Здесь растет 958 видов растений, обитает 59 видов млекопитающих животных, 227 видов птиц и 24 вида рыб. Здесь обитают лесные гиганты зубры, королевские олени, волки, лисы, бобры, куницы, рыси, кабаны и другие животные, которых, к сожалению, уже редко можно увидеть в дикой природе. Вы сможете полюбоваться различными ландшафтами, увидеть 600-летний дуб, 350-летнюю сосну и исторические памятники. 

- Посещение Музея Природы, богатая коллекция экспонатов которого представляет полную палитру флоры и фауны Беларуси. Здесь можно увидеть редчайшие экспонаты, составленные в композиции так, что создается эффект присутствия в диком первобытном лесу. Впечатление усиливают щебет птиц, шум ветра и голоса животных, звучащие из репродукторов. Представлены в музее и чучела уже навсегда исчезнувших или исчезающих животных и птиц. Экспозиции выполнены с максимальным приближением к реальности, отображают видовое богатство и насыщенность лесных экосистем Беловежской пущи. Отдельные сцены показывают, как охотятся в лесу животные, например, охота волков на оленя.

- Посещение Музея народного быта и старинных технологий, в котором представлены предметы домашнего обихода и утварь. Вы познакомитесь с культурой, традициями и повседневным бытом жителей Беловежской пущи XIX века, с процессом самогоноварения.

- Дегустация '"пущанских'" угощений и рюмочки прославленного беловежского самогона (для взрослых) с хлебом и салом (включено).

- Посещение Вольеров с животными -  это небольшой лесной зоопарк площадью 20 га, где можно полюбоваться величественными зубрами, грациозными оленями и косулями, увидеть осторожную рысь, волков, медведя, лисицу, некоторые виды хищных птиц и многих других Здесь можно полюбоваться на огромных реликтовых исполинов, на которых никто давно не охотится, и поэтому они подпускают к себе человека совсем близко. 

- Свободное время для фотографирования и покупки сувениров из дерева, глины, соломки.

- Обед в кафе корода (включено)

- Отправление в Брест с песней '"Беловежская пуща'".

- Экскурсия вокруг величественной башни-донжон, построенной в конце ХІІІ века в городке Каменец. Высотой 30 метров, башня представляет собой яркий образец древнего оборонного зодчества: толщина ее стен 2,5 м.

- Прибытие в Брест. Свободное время для прогулки по городу и покупки сувениров.

